Rank,Player,Team,Position,Points,Games,Avg
4,Patrick Mahomes II,KC,QB,380.3,15,25.4
1,Josh Allen,BUF,QB,405.2,16,25.3
2,Kyler Murray,ARI,QB,390.7,16,24.4
222,Christian McCaffrey,CAR,RB,73.3,3,24.4
3,Aaron Rodgers,GB,QB,387.1,16,24.2
5,Deshaun Watson,HOU,QB,376.4,16,23.5
6,Russell Wilson,SEA,QB,372.6,16,23.3
9,Justin Herbert,LAC,QB,342.8,15,22.9
10,Lamar Jackson,BAL,QB,341.7,15,22.8
7,Ryan Tannehill,TEN,QB,350.3,16,21.9
8,Tom Brady,TB,QB,350,16,21.9
14,Dalvin Cook,MIN,RB,293.8,14,21
11,Kirk Cousins,MIN,QB,319.2,16,20
13,Alvin Kamara,NO,RB,294.8,15,19.7
12,Derrick Henry,TEN,RB,314.1,16,19.6
17,Ben Roethlisberger,PIT,QB,277.2,15,18.5
15,Matt Ryan,ATL,QB,293.3,16,18.3
55,Gardner Minshew II,JAC,QB,164.5,9,18.3
19,Cam Newton,NE,QB,269.3,15,18
27,Drew Brees,FA,QB,215.4,12,18
43,Joe Burrow,CIN,QB,178.6,10,17.9
28,Carson Wentz,IND,QB,213.4,12,17.8
16,Derek Carr,LV,QB,281,16,17.6
24,Davante Adams,GB,WR,243.4,14,17.4
18,Matthew Stafford,LAR,QB,270.5,16,16.9
21,Jared Goff,DET,QB,253,15,16.9
22,Teddy Bridgewater,DEN,QB,252.1,15,16.8
56,Mitchell Trubisky,BUF,QB,161.8,10,16.2
25,Tyreek Hill,KC,WR,241.9,15,16.1
58,Ryan Fitzpatrick,WAS,QB,160.7,10,16.1
20,Baker Mayfield,CLE,QB,255.8,16,16
36,Nick Chubb,CLE,RB,191.7,12,16
23,Philip Rivers,FA,QB,251,16,15.7
29,Aaron Jones,GB,RB,211.9,14,15.1
35,Drew Lock,DEN,QB,196.4,13,15.1
26,Jonathan Taylor,IND,RB,216.8,15,14.5
33,James Robinson,JAC,RB,201.4,14,14.4
30,David Montgomery,CHI,RB,210.8,15,14.1
88,Tua Tagovailoa,MIA,QB,140.4,10,14
31,Travis Kelce,KC,TE,207.8,15,13.9
463,John Wolford,LAR,QB,13.8,1,13.8
38,Daniel Jones,NYG,QB,190.2,14,13.6
34,Josh Jacobs,LV,RB,198.3,15,13.2
82,Andy Dalton,CHI,QB,143.9,11,13.1
213,Joe Mixon,CIN,RB,78.6,6,13.1
249,Mike Glennon,NYG,QB,65.5,5,13.1
37,Calvin Ridley,ATL,WR,191.5,15,12.8
110,Nick Mullens,PHI,QB,128.2,10,12.8
45,A.J. Brown,TEN,WR,177.5,14,12.7
32,Stefon Diggs,BUF,WR,201.6,16,12.6
68,Chris Carson,SEA,RB,150.8,12,12.6
141,Nick Foles,CHI,QB,112.1,9,12.5
98,Will Fuller V,MIA,WR,135.9,11,12.4
121,Myles Gaskin,MIA,RB,123.2,10,12.3
74,David Johnson,HOU,RB,146.5,12,12.2
80,Sam Darnold,CAR,QB,145,12,12.1
42,Adam Thielen,MIN,WR,180,15,12
473,Tristan Vizcaino,LAC,K,12,1,12
53,Antonio Gibson,WAS,RB,166.2,14,11.9
85,Miles Sanders,PHI,RB,142.4,12,11.9
39,D.K. Metcalf,SEA,WR,188.3,16,11.8
477,Taylor Heinicke,WAS,QB,11.7,1,11.7
40,Justin Jefferson,MIN,WR,186.2,16,11.6
233,Jimmy Garoppolo,SF,QB,69.4,6,11.6
48,Ezekiel Elliott,DAL,RB,171.7,15,11.5
273,Joe Flacco,PHI,QB,57.7,5,11.5
307,Kyle Allen,WAS,QB,46.1,4,11.5
343,Jake Luton,JAC,QB,34.3,3,11.4
41,Kareem Hunt,CLE,RB,180.5,16,11.3
59,Ronald Jones II,TB,RB,158.3,14,11.3
44,Mike Evans,TB,WR,178.6,16,11.2
50,Younghoe Koo,ATL,K,168,15,11.2
51,Kenyan Drake,LV,RB,167.2,15,11.2
52,Melvin Gordon III,DEN,RB,166.4,15,11.1
83,D'Andre Swift,DET,RB,143.8,13,11.1
144,Austin Ekeler,LAC,RB,111.3,10,11.1
46,DeAndre Hopkins,ARI,WR,172.8,16,10.8
47,Jason Sanders,MIA,K,172,16,10.8
89,Clyde Edwards-Helaire,KC,RB,140,13,10.8
107,Jeff Wilson Jr.,SF,RB,129.3,12,10.8
49,Darren Waller,LV,TE,171.6,16,10.7
219,Dwayne Haskins,PIT,QB,75.2,7,10.7
285,Brandon Allen,CIN,QB,53.6,5,10.7
354,Jeff Driskel,HOU,QB,32,3,10.7
181,Julio Jones,TEN,WR,95.1,9,10.6
115,Chris Godwin,TB,WR,126,12,10.5
206,Raheem Mostert,SF,RB,83.7,8,10.5
77,Keenan Allen,LAC,WR,145.1,14,10.4
119,Brandon Aiyuk,SF,WR,124.5,12,10.4
54,Tyler Lockett,SEA,WR,165.4,16,10.3
57,Allen Robinson II,CHI,WR,160.9,16,10.1
66,Brandin Cooks,HOU,WR,151,15,10.1
69,J.K. Dobbins,BAL,RB,150.5,15,10
106,James Conner,ARI,RB,129.6,13,10
212,Alex Smith,FA,QB,79.6,8,10
60,Tyler Bass,BUF,K,157,16,9.8
73,Mike Davis,ATL,RB,147.5,15,9.8
61,Robert Woods,LAR,WR,155.1,16,9.7
62,Daniel Carlson,LV,K,155,16,9.7
76,D.J. Moore,CAR,WR,145.5,15,9.7
271,Salvon Ahmed,MIA,RB,58,6,9.7
63,Greg Zuerlein,DAL,K,153,16,9.6
64,Chase Claypool,PIT,WR,152.9,16,9.6
216,George Kittle,SF,TE,77.1,8,9.6
65,Marvin Jones Jr.,JAC,WR,151.8,16,9.5
66,Los Angeles Rams,LAR,DST,151,16,9.4
69,Taysom Hill,NO,QB,150.5,16,9.4
71,Rodrigo Blankenship,IND,K,150,16,9.4
138,Jamison Crowder,NYJ,WR,113,12,9.4
246,Matt Gay,LAR,K,66,7,9.4
72,Pittsburgh Steelers,PIT,DST,148,16,9.3
308,Kenny Golladay,NYG,WR,45.8,5,9.2
75,Indianapolis Colts,IND,DST,146,16,9.1
78,Justin Tucker,BAL,K,145,16,9.1
78,Ryan Succop,TB,K,145,16,9.1
81,Amari Cooper,DAL,WR,144.8,16,9.1
96,Terry McLaurin,WAS,WR,136.8,15,9.1
97,Brandon McManus,DEN,K,136,15,9.1
254,Odell Beckham Jr.,CLE,WR,63.8,7,9.1
84,CeeDee Lamb,DAL,WR,143.7,16,9
99,Curtis Samuel,WAS,WR,135.1,15,9
114,Corey Davis,NYJ,WR,126.4,14,9
226,Antonio Brown,TB,WR,72.1,8,9
102,Diontae Johnson,PIT,WR,133.8,15,8.9
86,Baltimore Ravens,BAL,DST,141,16,8.8
86,Miami Dolphins,MIA,DST,141,16,8.8
90,Cairo Santos,CHI,K,139,16,8.7
287,C.J. Beathard,JAC,QB,52.3,6,8.7
93,Jason Myers,SEA,K,138,16,8.6
94,Nelson Agholor,NE,WR,137.6,16,8.6
95,JuJu Smith-Schuster,PIT,WR,137.1,16,8.6
198,Damien Harris,NE,RB,86.3,10,8.6
241,Sony Michel,NE,RB,68.3,8,8.5
100,Wil Lutz,NO,K,135,16,8.4
101,Harrison Butker,KC,K,134,16,8.4
116,Cole Beasley,BUF,WR,125.5,15,8.4
103,Graham Gano,NYG,K,133,16,8.3
104,Ka'imi Fairbairn,HOU,K,132,16,8.3
170,Randy Bullock,DET,K,100,12,8.3
209,Rex Burkhead,HOU,RB,82.6,10,8.3
176,Zane Gonzalez,DET,K,98,12,8.2
105,Nyheim Hines,IND,RB,130.2,16,8.1
108,Robby Anderson,CAR,WR,129.2,16,8.1
109,Joey Slye,CAR,K,129,16,8.1
111,Dustin Hopkins,WAS,K,128,16,8
112,Tee Higgins,CIN,WR,127.6,16,8
142,Mark Andrews,BAL,TE,112.1,14,8
178,Sterling Shepard,NYG,WR,96.5,12,8
113,Washington Football Team,WAS,DST,127,16,7.9
126,Stephen Gostkowski,FA,K,119,15,7.9
394,Chad Henne,KC,QB,23.7,3,7.9
117,Marquise Brown,BAL,WR,125,16,7.8
118,Robert Tonyan,GB,TE,124.6,16,7.8
120,New Orleans Saints,NO,DST,124,16,7.8
130,Cooper Kupp,LAR,WR,116.7,15,7.8
446,Garrett Gilbert,DAL,QB,15.5,2,7.8
122,Nick Folk,NE,K,123,16,7.7
131,Jarvis Landry,CLE,WR,116,15,7.7
132,Wayne Gallman,SF,RB,115.6,15,7.7
168,D.J. Chark Jr.,JAC,WR,100.6,13,7.7
170,Chris Boswell,PIT,K,100,13,7.7
134,Darrell Henderson,LAR,RB,114.3,15,7.6
136,Tyler Boyd,CIN,WR,113.6,15,7.6
137,Latavius Murray,NO,RB,113.2,15,7.6
190,Cam Akers,LAR,RB,90.8,12,7.6
123,Michael Badgley,LAC,K,120,16,7.5
123,Mason Crosby,GB,K,120,16,7.5
125,Gus Edwards,BAL,RB,119.2,16,7.5
140,Jalen Hurts,PHI,QB,112.5,15,7.5
361,Mike Nugent,FA,K,30,4,7.5
127,Buffalo Bills,BUF,DST,118,16,7.4
146,Tim Patrick,DEN,WR,110.2,15,7.4
162,Emmanuel Sanders,BUF,WR,103.8,14,7.4
163,DeVante Parker,MIA,WR,103.3,14,7.4
180,Leonard Fournette,TB,RB,96,13,7.4
456,Reggie Bonnafon,CAR,RB,14.7,2,7.4
456,C.J. Uzomah,CIN,TE,14.7,2,7.4
128,Matt Prater,ARI,K,117,16,7.3
128,Tampa Bay Buccaneers,TB,DST,117,16,7.3
147,Cody Parkey,CLE,K,110,15,7.3
133,Chase Edmonds,ARI,RB,115,16,7.2
150,T.Y. Hilton,IND,WR,108.2,15,7.2
135,Michael Gallup,DAL,WR,114.3,16,7.1
152,Mike Gesicki,MIA,TE,106.3,15,7.1
153,Robbie Gould,SF,K,106,15,7.1
156,Mike Williams,LAC,WR,105.7,15,7.1
172,Jonnu Smith,NE,TE,99.2,14,7.1
173,Laviska Shenault Jr.,JAC,WR,99.1,14,7.1
254,John Brown,LV,WR,63.8,9,7.1
275,Preston Williams,MIA,WR,56.8,8,7.1
139,Adrian Peterson,FA,RB,112.5,16,7
143,J.D. McKissic,WAS,RB,111.4,16,7
161,Marquez Valdes-Scantling,GB,WR,104.3,15,7
175,Christian Kirk,ARI,WR,98.4,14,7
372,Josh Lambo,JAC,K,28,4,7
403,Matthew Wright,DET,K,21,3,7
145,Giovani Bernard,TB,RB,111.1,16,6.9
179,Jamaal Williams,DET,RB,96.1,14,6.9
238,Carlos Hyde,JAC,RB,68.9,10,6.9
280,Sam Sloman,PIT,K,55,8,6.9
148,Russell Gage,ATL,WR,109.1,16,6.8
149,T.J. Hockenson,DET,TE,108.3,16,6.8
151,Arizona Cardinals,ARI,DST,108,16,6.8
284,Keke Coutee,HOU,WR,54,8,6.8
297,Deebo Samuel,SF,WR,47.7,7,6.8
195,Zack Moss,BUF,RB,87.6,13,6.7
382,O.J. Howard,TB,TE,26.6,4,6.7
410,Alex Collins,SEA,RB,20.1,3,6.7
153,New England Patriots,NE,DST,106,16,6.6
153,Kansas City Chiefs,KC,DST,106,16,6.6
157,Devin Singletary,BUF,RB,105.6,16,6.6
158,Jerry Jeudy,DEN,WR,105.6,16,6.6
525,Courtland Sutton,DEN,WR,6.6,1,6.6
159,Logan Thomas,WAS,TE,104.6,16,6.5
160,Rob Gronkowski,TB,TE,104.3,16,6.5
204,Rashard Higgins,CLE,WR,83.9,13,6.5
252,Allen Lazard,GB,WR,64.8,10,6.5
329,Aldrick Rosas,JAC,K,39,6,6.5
164,Seattle Seahawks,SEA,DST,103,16,6.4
164,New York Giants,NYG,DST,103,16,6.4
166,Gabriel Davis,BUF,WR,101.9,16,6.4
229,Dallas Goedert,PHI,TE,70.4,11,6.4
167,Philadelphia Eagles,PHI,DST,101,16,6.3
169,Keelan Cole Sr.,NYJ,WR,100.4,16,6.3
312,Michael Thomas,NO,WR,43.9,7,6.3
174,Carolina Panthers,CAR,DST,99,16,6.2
184,Jerick McKinnon,KC,RB,93.2,15,6.2
258,Randall Cobb,GB,WR,62.1,10,6.2
356,DeSean Jackson,LAR,WR,30.8,5,6.2
177,Cleveland Browns,CLE,DST,97,16,6.1
201,Hunter Henry,NE,TE,85.3,14,6.1
191,Jared Cook,LAC,TE,90.4,15,6
207,Jakobi Meyers,NE,WR,83.6,14,6
215,Travis Fulgham,PHI,WR,77.9,13,6
283,Sam Ficken,TEN,K,54,9,6
339,Sergio Castillo,NYJ,K,36,6,6
182,Green Bay Packers,GB,DST,94,16,5.9
183,Jimmy Graham,CHI,TE,93.6,16,5.9
250,Kalen Ballage,PIT,RB,64.9,11,5.9
340,Julian Edelman,FA,WR,35.2,6,5.9
365,Chad Hansen,DET,WR,29.6,5,5.9
185,Hayden Hurst,ATL,TE,93.1,16,5.8
186,Zach Pascal,IND,WR,92.9,16,5.8
187,Tony Pollard,DAL,RB,92.8,16,5.8
196,Noah Fant,DEN,TE,87.3,15,5.8
235,Breshad Perriman,DET,WR,69.1,12,5.8
306,Justin Jackson,LAC,RB,46.3,8,5.8
366,Devonta Freeman,NO,RB,29,5,5.8
188,Darnell Mooney,CHI,WR,91.1,16,5.7
189,Darius Slayton,NYG,WR,91,16,5.7
200,Eric Ebron,PIT,TE,85.8,15,5.7
221,Alexander Mattison,MIN,RB,73.9,13,5.7
192,Dan Bailey,FA,K,90,16,5.6
192,Chicago Bears,CHI,DST,90,16,5.6
202,Tyler Higbee,LAR,TE,84.2,15,5.6
203,Frank Gore,FA,RB,84.2,15,5.6
536,Marlon Mack,IND,RB,5.6,1,5.6
194,San Francisco 49ers,SF,DST,88,16,5.5
197,Mecole Hardman,KC,WR,87.1,16,5.4
199,Malcolm Brown,MIA,RB,86.1,16,5.4
210,Kendrick Bourne,NE,WR,80.7,15,5.4
265,Tyron Johnson,LAC,WR,59.5,11,5.4
266,Phillip Lindsay,HOU,RB,59,11,5.4
379,Austin Seibert,CIN,K,27,5,5.4
236,Tre'Quan Smith,NO,WR,69.1,13,5.3
240,Irv Smith Jr.,MIN,TE,68.5,13,5.3
268,Le'Veon Bell,FA,RB,58.6,11,5.3
205,David Moore,CAR,WR,83.8,16,5.2
208,Dalton Schultz,DAL,TE,83.5,16,5.2
244,Austin Hooper,CLE,TE,67.5,13,5.2
276,Duke Johnson Jr.,FA,RB,56.4,11,5.1
277,Jalen Reagor,PHI,WR,56.2,11,5.1
290,Sammy Watkins,BAL,WR,51.4,10,5.1
449,Brett Rypien,DEN,QB,15.3,3,5.1
451,T.J. Yeldon,FA,RB,15.2,3,5.1
211,Greg Ward,PHI,WR,80.1,16,5
341,Adam Humphries,WAS,WR,34.8,7,5
411,Chase McLaughlin,CLE,K,20,4,5
494,Kai Forbath,LAR,K,10,2,5
214,Evan Engram,NYG,TE,78,16,4.9
217,Dallas Cowboys,DAL,DST,76,16,4.8
243,James White,NE,RB,67.6,14,4.8
413,Mason Rudolph,PIT,QB,19.3,4,4.8
415,Colt McCoy,ARI,QB,19.1,4,4.8
218,Hunter Renfrow,LV,WR,75.6,16,4.7
220,Jake Elliott,PHI,K,75,16,4.7
259,Willie Snead IV,LV,WR,61.2,13,4.7
299,Jordan Reed,FA,TE,47.1,10,4.7
499,Saquon Barkley,NYG,RB,9.4,2,4.7
501,Trace McSorley,BAL,QB,9.3,2,4.7
223,Los Angeles Chargers,LAC,DST,73,16,4.6
223,Denver Broncos,DEN,DST,73,16,4.6
231,Isaiah McKenzie,BUF,WR,69.6,15,4.6
232,Scotty Miller,TB,WR,69.5,15,4.6
262,KJ Hamler,DEN,WR,60.1,13,4.6
225,Josh Reynolds,TEN,WR,72.3,16,4.5
227,Atlanta Falcons,ATL,DST,72,16,4.5
242,Damiere Byrd,CHI,WR,67.9,15,4.5
267,Michael Pittman Jr.,IND,WR,58.9,13,4.5
269,Joshua Kelley,LAC,RB,58.2,13,4.5
270,Henry Ruggs III,LV,WR,58.1,13,4.5
421,Albert Okwuegbunam,DEN,TE,18.1,4,4.5
503,Tyrod Taylor,HOU,QB,9,2,4.5
228,Boston Scott,PHI,RB,70.6,16,4.4
229,Brian Hill,TEN,RB,70.4,16,4.4
507,Parris Campbell,IND,WR,8.7,2,4.4
234,James Washington,PIT,WR,69.2,16,4.3
237,Jalen Guyton,LAC,WR,69.1,16,4.3
239,Devontae Booker,NYG,RB,68.7,16,4.3
250,Benny Snell Jr.,PIT,RB,64.9,15,4.3
260,Danny Amendola,FA,WR,60.4,14,4.3
278,Trey Burton,FA,TE,55.3,13,4.3
279,Darren Fells,DET,TE,55.2,13,4.3
289,Golden Tate,FA,WR,51.5,12,4.3
301,Mark Ingram II,HOU,RB,46.9,11,4.3
245,New York Jets,NYJ,DST,67,16,4.2
256,Demarcus Robinson,KC,WR,62.6,15,4.2
305,Richard Rodgers,PHI,TE,46.5,11,4.2
317,La'Mical Perine,NYJ,RB,41.5,10,4.2
334,Denzel Mims,NYJ,WR,37.7,9,4.2
334,Alfred Morris,NYG,RB,37.7,9,4.2
364,Jordan Howard,PHI,RB,29.7,7,4.2
402,Ryan Finley,FA,QB,21.2,5,4.2
433,Laquon Treadwell,JAC,WR,16.9,4,4.2
435,Dez Bryant,FA,WR,16.7,4,4.2
246,Tennessee Titans,TEN,DST,66,16,4.1
248,Dan Arnold,CAR,TE,65.8,16,4.1
512,Jake Kumerow,BUF,WR,8.2,2,4.1
253,A.J. Green,ARI,WR,64.3,16,4
327,DeeJay Dallas,SEA,RB,39.9,10,4
555,Elliott Fry,FA,K,4,1,4
555,Jonathan Brown,JAC,K,4,1,4
257,Kyle Juszczyk,SF,RB,62.6,16,3.9
298,Ty Johnson,NYJ,RB,47.3,12,3.9
314,Dawson Knox,BUF,TE,42.8,11,3.9
378,Rodney Smith,CAR,RB,27.5,7,3.9
261,Braxton Berrios,NYJ,WR,60.3,16,3.8
263,Minnesota Vikings,MIN,DST,60,16,3.8
274,Chris Conley,HOU,WR,57.1,15,3.8
317,Zach Ertz,PHI,TE,41.5,11,3.8
319,Richie James Jr.,SF,WR,41.4,11,3.8
357,Josh Adams,NYJ,RB,30.6,8,3.8
449,Blaine Gabbert,TB,QB,15.3,4,3.8
479,Tarik Cohen,CHI,RB,11.5,3,3.8
264,Anthony Miller,HOU,WR,59.7,16,3.7
291,Jakeem Grant Sr.,MIA,WR,51.3,14,3.7
311,Donovan Peoples-Jones,CLE,WR,44.4,12,3.7
271,Jacksonville Jaguars,JAC,DST,58,16,3.6
282,Cam Sims,WAS,WR,54.2,15,3.6
293,Miles Boykin,BAL,WR,50.6,14,3.6
301,Quintez Cephus,DET,WR,46.9,13,3.6
